sample_id,iteration,seed,Percentage of burned trees
1,7,325698592946102507685516398219769728951,0.037903603182030884
1,8,27230400442014835942312887242910915071,0.049602246139447824
1,9,128184580580254702128223268378188941867,0.0271408516612073
1,10,221007620007166258870464054603666895754,0.04398689751988769
1,11,88284086693248376439768134726725392214,0.024801123069723912
1,12,64266308265089852260899257591779394544,0.039307440336920914
1,13,321607103953274433716326299623643091930,0.03883949461862424
1,14,97234239686651586750841464439668563585,0.0271408516612073
1,15,124679133566849064001344469862163918662,0.04071127749181095
1,16,104999528866548864078257735976520708662,0.028076743097800654
1,17,120392279539115215200539472790140815575,0.034160037435657466
1,18,290612356315281040080968406203064719643,0.031820308844174076
1,19,339531909385171726804605546541585590051,0.03369209171736079
1,20,286972463129955349650487915985119674554,0.03228825456247075
1,21,181001665330739433548234753321245766494,0.03509592887225082
1,22,270200583201285443274257058869907271608,0.037903603182030884
1,23,289287049836616640867698940412451233761,0.0397753860552176
1,24,188620667302807682954727619508918494329,0.04071127749181095
1,25,324865597149882176231308270303484421232,0.022461394478240523
1,26,316985595100774170136515653178441237011,0.04071127749181095
1,27,20708348606311301915506693715243911686,0.03603182030884417
1,28,281870201257622065307312326605539890077,0.039307440336920914
1,29,227873183998881728684965902329961289504,0.02901263453439401
1,30,211224313464971581515099974381869001585,0.035563874590547495
1,31,305208990272993710143329246289618261268,0.04632662611137108
1,32,29608005418395949562054619541602504994,0.03275620028076743
1,33,208833217805556080366519330458472036080,0.03088441740758072
1,34,92446635550604870414042014875427754463,0.03462798315395414
1,35,150698904221609531899620634930540092446,0.030416471689284044
1,36,131739439852766046816551087815803671089,0.02667290594291062
1,37,187048119863306414088312191272429423606,0.02573701450631727
1,38,328788772036530119375711574855758396960,0.035563874590547495
1,39,158789606561918625317868063123657804695,0.033224145999064106
2,0,90326268650708414954857073136422270596,0.036483516483516484
2,1,323542715629016272478395447334628274593,0.03472527472527472
2,2,330024234436497958593670238043531163681,0.02989010989010989
2,3,259002408982680463168539506818419670959,0.03912087912087912
2,4,338050632375134474088354579673522486548,0.04483516483516484
2,5,193002872764004914692826116219510129430,0.028131868131868132
2,6,324562284687171545690212339060791889661,0.03340659340659341
2,7,189279698214302387106966320641457645211,0.03120879120879121
2,8,339088109602933984581562006082421757704,0.052307692307692305
2,9,225443857690387909862007985439955358745,0.03912087912087912
2,10,107029824079456681132959412664932337662,0.03164835164835165
2,11,9468289757166831592505728932108682186,0.04043956043956044
2,12,283100067549512921778085090479471577067,0.029010989010989013
2,13,303986902959677010470467629588068577853,0.027692307692307693
2,14,45557386873923254339832339789497997568,0.0421978021978022
2,15,104630472839385999790518760511515162591,0.032527472527472526
2,16,57415707710872947015619999499961831233,0.03560439560439561
2,17,124267682315038476352816594874951126434,0.026373626373626374
2,18,201679121830724784835893981218399113121,0.045714285714285714
2,19,238604731027666876085622629871869786127,0.03296703296703297
2,20,144818486174077762166312290787844417074,0.03868131868131868
2,21,28029866743815505267053243840101815048,0.04395604395604396
2,22,308663055603634938537728170751334690575,0.03076923076923077
2,23,211787136601422686133083641674676618629,0.043076923076923075
2,24,57159203098984575914075350304857518255,0.03032967032967033
2,25,101558585918430776392413221382647349692,0.03164835164835165
2,26,125840220517734294197915967040331924005,0.036483516483516484
2,27,141336060667301511373724408857011697836,0.02857142857142857
2,28,96375341707196198307225228241581950396,0.036483516483516484
2,29,285666344832267976978260950271811563158,0.04483516483516484
2,30,4641381616442910392040362927426422530,0.025934065934065935
2,31,330516947335316015394744162581378943605,0.0421978021978022
2,32,225708592513336652045613471519235547680,0.03208791208791209
2,33,215331100714546692366625052716491611378,0.03296703296703297
2,34,323156419876388402331889956471506351986,0.04043956043956044
2,35,33125867323988512648064808019949950062,0.03340659340659341
2,36,316153101664834619248203642596205950621,0.03120879120879121
2,37,294657988027269425919597091792687614493,0.03824175824175824
2,38,208081177934806357558793430564489750237,0.03472527472527472
2,39,49411242601754265733273484958208812946,0.03956043956043956
3,0,59023809767261842561319355603803297184,0.02818068794032325
3,1,31542064843307301613684114731772717348,0.036469125569830084
3,2,220981617582306953305594776259383073437,0.04600082884376295
3,3,319732449906633109945910190232197535467,0.04102776626605885
3,4,82789941388903247995596711894302049663,0.030252797347699957
3,5,294176163328673390903500634849790794315,0.0435142975549109
3,6,187539775996111345543821551025072626188,0.04309987567343556
3,7,253921880185239266820350486027244663606,0.036883547451305426
3,8,323096179036986080358644944357198304530,0.030252797347699957
3,9,70519899516595617684515951986619756252,0.03232490675507667
3,10,112277211742714276401812661663721358896,0.03439701616245338
3,11,127928303710659689347502369633586188032,0.03771239121425611
3,12,143675349444690109418686610506514842771,0.0534604227103191
3,13,239326100477701519999979538304410537785,0.03605470368835474
3,14,72807307101224485982171628536420379906,0.03232490675507667
3,15,198946461523276014085664356042310979555,0.04434314131786158
3,16,235065404141186027621665566250186184459,0.04309987567343556
3,17,50238126190328839925277499344697334472,0.036883547451305426
3,18,288617190748854660928843518713114435392,0.035225859925404064
3,19,223027729661468991694385668603834534525,0.03978450062163282
3,20,235198261191785062780556594328212082780,0.03812681309573145
3,21,298495378589224579280277656999773381,0.04185661002900953
3,22,6270344780001353806567313538623378786,0.03232490675507667
3,23,113390356819692709660439612295711509574,0.042271031910484876
3,24,29295595415316613274896366005591851736,0.04600082884376295
3,25,261128264135512884813759351438068896162,0.018648984666390384
3,26,256420072962213299790694818221946921994,0.03108164111065064
3,27,110982659648091287036480413481354621101,0.042271031910484876
3,28,315257699717058200836404842333790077449,0.033568172399502695
3,29,297689579353591053253548203609451060108,0.030252797347699957
3,30,273687993808841552027347854285872350331,0.05677579776212184
3,31,266051375732124596019986977164620329819,0.043928719436386245
3,32,13526076630515022106346383433551276975,0.026108578532946538
3,33,52663813486598691064692367418434186248,0.035640281806879406
3,34,285373155143794389523432736648435555836,0.048487360132615
3,35,131418444881946795553490128732943462181,0.029423953584749276
3,36,305327546442121274288821106687711138417,0.02859510982179859
3,37,57864377732132243098345968920864091343,0.0306672192291753
3,38,269384583868085183474311381204442244040,0.04600082884376295
3,39,275716978262431879065881180257599125857,0.02818068794032325
4,0,118074210320502869545478448207784483131,0.04390435123480988
4,1,172881533515424184230583920132023062980,0.032928263426107406
4,2,80552746021888756014109201313542607643,0.04351234809878479
4,3,161294977470150553419041538524087288337,0.06468051744413955
4,4,230390911914608541244891104590281786092,0.04468835750686005
4,5,260593672442864530422984922872695700142,0.04116032928263426
4,6,35825024291680160716520348732757526895,0.03449627597020776
4,7,156014106185599885747160778939307274201,0.04155233241865935
4,8,306750413965561460135214328273750211677,0.03410427283418267
4,9,1405633689508103871030286130650405940,0.04939239513916111
4,10,123025543280577484576114415682228868297,0.05213641709133673
4,11,13575514563531118461502273343238284115,0.02822422579380635
4,12,275157609594400203594389852044265975254,0.05096040768326147
4,13,23858240200589461361067203254132832482,0.03606428851430812
4,14,323885092230787304360657998092948572847,0.042336338690709525
4,15,185316414645360647984211713252677102833,0.03724029792238338
4,16,19031161377561731768498778742840227899,0.05448843590748726
4,17,220295760508698520862960081895962200978,0.032536260290082324
4,18,229402272663794310842301254588794871116,0.04547236377891023
4,19,240154524081745484276231516872123196553,0.032928263426107406
4,20,299634469249544966607329500002692253280,0.03959231673853391
4,21,15176288166156352526426713821801713110,0.05684045472363779
4,22,222037886092277342598159767415115946255,0.04782438259506076
4,23,117180617844510473516216961963570524166,0.028616228929831438
4,24,199564488065218477117394984942201385319,0.027440219521756175
4,25,305989693872977121174534243933818482861,0.04547236377891023
4,26,27483385945871223077920438466986709938,0.037632301058408466
4,27,4596140321980854447278478494645804634,0.05684045472363779
4,28,287396912892735985099646748015599507922,0.028616228929831438
4,29,138633711041544367969925477780182535582,0.03567228537828303
4,30,221015321895616004986685263032374090205,0.052920423363386905
4,31,135952295518118572728933128196402195626,0.04625637005096041
4,32,102864744414692736439223277892701929344,0.032928263426107406
4,33,333598745243313710733363678427470549604,0.020776166209329674
4,34,12453518514718551921601297941873057838,0.03959231673853391
4,35,248199660568193767210135043101232894992,0.03488827910623285
4,36,148893003875750383948857629154919942446,0.028616228929831438
4,37,68758758672595763686730064245524383141,0.03018424147393179
4,38,271296352327381469171503824580639955178,0.03606428851430812
4,39,134884510142527041943489971358090547296,0.04155233241865935
5,0,215094197583699672818391215586378635078,0.04685756786909632
5,1,114478996580554279734143302500101452924,0.05206396429899591
5,2,156190330806529370964516768733415442564,0.060245444403123835
5,3,266311820466190836408766429987994380520,0.04388248419486798
5,4,14406365702281124843331334900074611723,0.05689847526961696
5,5,29891521367894167531147736996150860087,0.040907400520639646
5,6,49393275888404577166238924971892391523,0.03161026403867609
5,7,146075347438390896043532395877312839730,0.04834510970621049
5,8,336527940053281101693736374735262854203,0.04722945332837486
5,9,176444489492300897420729284297393636740,0.031238378579397545
5,10,32706882761876380293865234558835736274,0.045741911491260695
5,11,123055002675696606889616166128761799650,0.03867608776496839
5,12,274222896424393369636876409369459056477,0.0766084046113797
5,13,90177534949106568541315588262492744090,0.05057642246188174
5,14,244411761788018634070251557355069333062,0.04165117143919673
5,15,236942048394315207744475298282991793827,0.06322052807735218
5,16,142318114866615498863123435519996286948,0.03718854592785422
5,17,34277403549658440220152636520782682014,0.0379323168464113
5,18,61263669306236590453505131100555430513,0.07437709185570844
5,19,99422506689200725904420473478211721082,0.03830420230568985
5,20,230115113655805261839641761754435456753,0.030866493120119003
5,21,244213180023810898953316507013072612105,0.0334696913350688
5,22,238246562620320968698066755181867035222,0.04871699516548903
5,23,19655061087867228650972886991201538258,0.030494607660840462
5,24,243102997305704928854067772599783221070,0.04127928597991819
5,25,4418710521662297470078045790755705723,0.06210487169951655
5,26,261167339619118310952655498795443888097,0.03904797322424693
5,27,143284935670270463977756358630147989516,0.05243584975827445
5,28,14153815050565933643511974708494762318,0.030122722201561918
5,29,81115649288316143189228048194593246447,0.03681666046857568
5,30,311483002378950771978408708467773458925,0.045741911491260695
5,31,186961272475842103191482547581468965379,0.07698029007065824
5,32,255936611672303963127104596552190257328,0.04722945332837486
5,33,266203388555141763456336132343740894456,0.05801413164745258
5,34,29918789576373616222721424461589271121,0.039791744142804016
5,35,270498262260025958898761505498915939357,0.05801413164745258
5,36,109540553596282976821655356411381092700,0.05801413164745258
5,37,26156981403734388537728484411593260461,0.045741911491260695
5,38,45085823698041212223262572410908286463,0.06061732986240238
5,39,299708674741460989240658239181158075129,0.050948307921160285
6,0,239675255907935019949308165687748890064,0.050229925716307036
6,1,254547103422621849054639856937817306512,0.05730456314113902
6,2,280179166748475714834853590063121870546,0.03855677396533427
6,3,171733641751108580644764489144329332496,0.05659709939865582
6,4,218036404494189340646826022699778765230,0.039617969579059074
6,5,29973976329569031346369526194986945921,0.04810753448885745
6,6,179167996024935047204834450908796995334,0.054120976299964624
6,7,185028041857893239671603055779234976011,0.048814998231340646
6,8,272811614874294491322983838252939723921,0.05730456314113902
6,9,302202155094575704195473774170849185965,0.04563141139016626
6,10,142588650122023897258983765720365072842,0.06650159179342059
6,11,5585635671375804026468292292600894301,0.060841881853555005
6,12,147437923301764972254186776511586283759,0.05978068623983021
6,13,42819030066610040193632235055765169818,0.04740007074637425
6,14,139699797218632546667074979951693344950,0.0640254686947294
6,15,8888955051981643610731953040501094749,0.04244782454899186
6,16,296011492348024938112379552190617955132,0.058365758754863814
6,17,256461136718513169060323933053125691670,0.058365758754863814
6,18,54319280952376210701442690788492050558,0.029713477184294304
6,19,235388321128054888445709459645135680127,0.04315528829147506
6,20,143747988331065333966637616024127444178,0.05058365758754864
6,21,149485421588355271437554535812417246419,0.06933144676335337
6,22,340058269760851698969144567541143020919,0.0633180049522462
6,23,261162598160940985174469206346693683378,0.042801556420233464
6,24,1098858972435784861214558415261691907,0.05659709939865582
6,25,222113745997787131760988523763094167016,0.050937389458790235
6,26,48982531435199589412764775262594720997,0.04810753448885745
6,27,262984916058651447399242793662933165085,0.04067916519278387
6,28,285207996472843691087487717073275281788,0.0314821365405023
6,29,118064411344414974327592229531486088240,0.03749557835160948
6,30,260134803942688548649889086997640006487,0.04987619384506544
6,31,11353701514591967519111337371373109640,0.042801556420233464
6,32,229329069306266209612462949882127692239,0.04669260700389105
6,33,72370426145894026910230728846718222814,0.0619030774672798
6,34,87307610632224175666561010886149365773,0.04492394764768306
6,35,160796040157378276897044402134236905530,0.036434382737884685
6,36,66522651061097118063812480222200252018,0.04067916519278387
6,37,105212368357877843997550588472601212966,0.06579412805093739
6,38,317647562927512408833688781116016184722,0.0622568093385214
6,39,315120649102755107706929717053077944220,0.0633180049522462
7,0,245111287170403110754950485456353104883,0.07824620573355819
7,1,261326262613321200559649412082809147055,0.053625632377740304
7,2,25332801825384725592731545947034879840,0.04215851602023609
7,3,270816706217360738726943142869761278443,0.036762225969645866
7,4,91931675353544416871956293736148869141,0.038448566610455315
7,5,135557661194037915211585121147603615913,0.05261382799325464
7,6,119818186084802410661588482211823334043,0.08026981450252951
7,7,191290974278049393608414438972678521995,0.0715008431703204
7,8,6563060893189057984134637734150109075,0.06610455311973018
7,9,118766241042574220346860659683059496777,0.06913996627318718
7,10,180224886159888274632859313121700872421,0.07183811129848229
7,11,187292221261600587464434956993864733331,0.044856661045531196
7,12,150079026698081971122125376573630781535,0.05261382799325464
7,13,202425470777330350196014654338999930412,0.0596964586846543
7,14,256464167261574787439545808018370141571,0.03811129848229342
7,15,111482777950231581406029247735127783858,0.05463743676222597
7,16,5634231086320272592360145290098151131,0.04957841483979764
7,17,88467871792833441169257813536187196510,0.08128161888701518
7,18,108334731355625621053584736463136823418,0.040809443507588535
7,19,65597986607522741573239452699549544648,0.06408094435075885
7,20,140854452960554622396492379755254335919,0.04654300168634064
7,21,99028417801942647440151260730822081293,0.06037099494097808
7,22,28629536214876017526682317591253358724,0.04991568296795953
7,23,264882754591661384096789654995602092336,0.06408094435075885
7,24,208236961768320106873388642919862771965,0.04283305227655986
7,25,86751603855140806468722127141642333088,0.09308600337268128
7,26,16127109320618676443977575127111225826,0.06138279932546374
7,27,178132430046817533682092545012405782439,0.05733558178752108
7,28,262499156795594408628994510224637765061,0.056323777403035416
7,29,206732466294755826914983840008239517525,0.058684654300168636
7,30,134874766555301135921138434748345202897,0.05261382799325464
7,31,259204386952010022013407512365068788101,0.05261382799325464
7,32,13302442235208109342270292259764190990,0.03811129848229342
7,33,80788970805727692432487002463212915362,0.03946037099494098
7,34,178334954494464937250421162413858808060,0.03946037099494098
7,35,224278291909460924263779144938185610361,0.07318718381112985
7,36,257383298369807710993749885054833073439,0.07116357504215852
7,37,55461974707783036472404000379202094784,0.030016863406408096
7,38,320263073376873868064727355615904233,0.08128161888701518
7,39,29161136292890099184952743244241442287,0.05430016863406408
8,0,132648941675492122691486695797680717567,0.09184660006445375
8,1,41718506041499472644414878600498782095,0.07089912987431518
8,2,191744843644152546711872048113190651510,0.08540122462133419
8,3,174967420340704679978196941296959224661,0.058330647760232036
8,4,206742222560426450048614962737857387154,0.06799871092491137
8,5,16523319580137002974535016965029860822,0.06252014179825975
8,6,179870805975111709263583455641794597105,0.04672897196261682
8,7,328834523139830320857599079340048098936,0.07154366741862714
8,8,127908652943234108599144559441702192247,0.05252980986142443
8,9,23894916221891727340905707298190618646,0.04930712213986465
8,10,212092191571141065866157940908829565133,0.06670963583628746
8,11,71261776149499276501368295446149351964,0.0970029004189494
8,12,163028178668513896953834416235043322317,0.06638736706413148
8,13,252717268299287729876702216583643440130,0.102803738317757
8,14,107005361881213171538387831160613173070,0.02997099581050596
8,15,142417820208562824975657708596375715408,0.07025459233000322
8,16,11281041513121272520849113374417563643,0.04962939091202063
8,17,31853235137940123462021050799197684666,0.03512729616500161
8,18,75455161585903853743755103343977478146,0.08475668707702223
8,19,295497783770685612624704946162729383170,0.061553335481791815
8,20,311544888680782484740029927644169682168,0.047695778279084756
8,21,40773735176834084782957790390684439195,0.037383177570093455
8,22,197740471297927384012586833340602453387,0.08862391234289398
8,23,151122272464633255333255106929295756566,0.04962939091202063
8,24,206109055469619163186432962141502155417,0.06123106670963584
8,25,205735157790252087156021225865939727984,0.044150821785369
8,26,145097012107173922906741535074641305176,0.058652916532388015
8,27,67116808822738625269535532468615893936,0.08572349339349017
8,28,50278650227168296340534515367778473004,0.07831131163390267
8,29,201539686902420103302227765226821829056,0.06316467934257171
8,30,248712842672390948343595252076215587410,0.07089912987431518
8,31,133273397924118724414838053102845521083,0.05381888495004834
8,32,130373350237495917951394248130709966817,0.058652916532388015
8,33,222152106698403742124747951292427799489,0.05575249758298421
8,34,269525568886061939958572765845536683462,0.050918466000644536
8,35,317922806095368618479269622335751659793,0.03867225265871737
8,36,92873324754515918868383182300637041253,0.08733483725427006
8,37,84243493738817484852318579530414381358,0.0647760232033516
8,38,137692172994471642147622828018739811493,0.05220754108926845
8,39,308162052433754408098674303345476759882,0.06735417338059942
9,0,29885180102813796450753762252602908013,0.09379821042887998
9,1,205522836175479225999968178344806006769,0.09287257019438445
9,2,158262125015951881788473017451344895166,0.06849737735266893
9,3,150128873860301231503538895386710903420,0.10984264116013576
9,4,28895463485534202938564493663051072048,0.07682813946312866
9,5,338914063708405609541148479730248027910,0.04350509102128972
9,6,89679060689322381827737652228861724215,0.06757173711817341
9,7,85193766610962337014091031886248751515,0.09256402344955261
9,8,219531359464928963658089801342960130706,0.09256402344955261
9,9,33911762259531971107157834600958685171,0.07621104597346498
9,10,169435662150291581470533735438413781008,0.195310089478556
9,11,260415762983850616212941582573111228270,0.06232644245603209
9,12,289550047896879030702980710994970936357,0.0910212897253934
9,13,87920952659407979110692417305484639579,0.1005862388151805
9,14,315833584165507055769202339170305981433,0.09811786485652577
9,15,228267476920537509478595758500652416088,0.04566491823511262
9,16,241901948335758405211366609424911874152,0.06818883060783709
9,17,85941649606594344846340381706444401419,0.07096575131132367
9,18,215912256843046558690545644047660172689,0.09966059858068498
9,19,273717465735770375427033759971431283960,0.06047516198704104
9,20,12161830334600288124493275685260787991,0.043813637766121565
9,21,325593156525241638566550615153137617531,0.04720765195927183
9,22,51326474186568888609235220028753456129,0.07867941993211972
9,23,272793541197942732910340831105092708807,0.09287257019438445
9,24,98142653116919790347222566904970662550,0.06757173711817341
9,25,288468729591466396090399669962497598699,0.06818883060783709
9,26,291741206343742412603041358692097914248,0.10521443998765813
9,27,120566061421422994894641054337660060521,0.06356062943535945
9,28,25885980172849047051259961612007512943,0.0601666152422092
9,29,53574694603937528794698858801384470383,0.04813329219376736
9,30,279244189102699168566241829851567616599,0.08855291576673865
9,31,254398591144181770752946445621551551647,0.10151187904967603
9,32,335147827372092894059449688494637852589,0.04165381055229867
9,33,254586533030022444633884122701816156520,0.08022215365627892
9,34,209502767041609958120968318491834435997,0.09657513113236656
9,35,283101577778082924068254362100081160812,0.08176488738043813
9,36,55144915145261849832566663101616309753,0.054612773835236036
9,37,182982839088122570775417851600342304022,0.0425794507867942
9,38,40688293709597819100579621023649130861,0.09225547670472077
9,39,114128780627562175193948709621204552560,0.07682813946312866
10,0,29640311089969850595625235067149399772,0.0722107132287659
10,1,260029356803932509962317852259624083023,0.1260728026043208
10,2,258449095565146789346389514106191003175,0.0547499260136135
10,3,28566051478987428939957946930352590651,0.08700799052974252
10,4,208765068917718101784231668438281622239,0.06895531222255105
10,5,163385600094805555819367269327660319247,0.0831606984314886
10,6,312836454244409970702729804466878389098,0.09884581237052383
10,7,146625566852497082735692239035702179476,0.08138502515537141
10,8,299711221218777153560769940230103241610,0.10654039656703167
10,9,337790716844976539891777868629555837450,0.15655519384433264
10,10,250664457696744813079227748527517019902,0.08227286179343
10,11,295136043144672842677564931114490172237,0.13672684226102397
10,12,250598378499837882827807026710592820138,0.07339449541284404
10,13,1852802638037135481425751641259453659,0.09055933708197692
10,14,329807855215457967419136820384898666092,0.057117490381769755
10,15,208331604397938009738222240414215566193,0.11127552530334418
10,16,273874617949439306022370006510592678234,0.042616158626812665
10,17,228114222379236734387245831517549869216,0.04942290618526191
10,18,224443407276668380101113359263861233641,0.13672684226102397
10,19,122072619162179837840518309184244794652,0.06777153003847292
10,20,331616362841902852628926462677194671534,0.1405741343592779
10,21,12012543008343198776652391219601653124,0.10742823320509026
10,22,4383991536663161200958659131950420911,0.08464042616158626
10,23,9505722464841752883975783050741348980,0.08079313406333234
10,24,109525116228832102758513616919371877317,0.06865936667653152
10,25,298574360325956620137297508309554074399,0.0748742231429417
10,26,172127837271497476097277796524539150337,0.08730393607576206
10,27,311693052053121333495888831021858463417,0.08700799052974252
10,28,50462775561826391814101333547964522498,0.06747558449245339
10,29,332001383224487814312823422002853070889,0.06865936667653152
10,30,123856879759520656329151297897615178615,0.11453092630955904
10,31,13589900445731382455688928148662324078,0.06954720331459012
10,32,143946104433524557676111884520274179362,0.11393903521751998
10,33,132844048613112691657756847188498251578,0.1160106540396567
10,34,274328479898012624250608114602177200595,0.07517016868896123
10,35,287221508651863529171239360360187684310,0.03699319325244155
10,36,333636636260615774575510321658375964894,0.0923350103580941
10,37,30761810932863330489840920353583039626,0.15270790174607873
10,38,191292067556606849982893592601961789635,0.06126072802604321
10,39,336799596814536861363621719862482887749,0.04853506954720332
11,0,200137420543497637483148880566354998306,0.15325561558146147
11,1,23574165160095982551196505228824881407,0.1484219505260165
11,2,100929143136829959169212951187890015714,0.048336650554449814
11,3,295301813330610419226461365399540423854,0.1305089564970145
11,4,196930447402790237299333610982526808960,0.11373329542223486
11,5,246205332553483087595764481255416941991,0.14046061984646005
11,6,178235642553362168164847820541135115007,0.09695763434745522
11,7,300996899386759532108192346446140291343,0.07819164060278647
11,8,312375248174750344110373387797481388101,0.06909297696900768
11,9,81193723764618230811979183713180260044,0.07477964174011942
11,10,235094417061951823591917092312600446319,0.10264429911856696
11,11,19137768333768728433397972651999214891,0.06141597952800682
11,12,175322727379631198326638360772361349387,0.10889963036678987
11,13,88327517736865377295273655464963784232,0.11941996019334661
11,14,217395490711370289870438228256899695905,0.09980096673301109
11,15,4720356890659229319671893066701606981,0.16462894512368495
11,16,162093823323135762768614991117731553841,0.17145294284901905
11,17,185705109627496945073095352281714041169,0.08444697185100938
11,18,272765141546297992081568221516327913685,0.08274097241967586
11,19,184469279799604087998411324787363302170,0.1148706283764572
11,20,130452795769535896628684434790364232163,0.17856127381290873
11,21,159700385224343961827955536604503133068,0.08444697185100938
11,22,335945613713812081402109433618606063163,0.07364230878589707
11,23,64001545960271421516089340452127313852,0.10946829684390105
11,24,161440743374023290326214732423363704829,0.1589422803525732
11,25,237201754486685618334327345602551815799,0.09866363377878874
11,26,125998585052348001061963101800491568802,0.06170031276656241
11,27,157263502908488723285846646540049582961,0.10833096388967871
11,28,73848869024208997011880981416584088412,0.056582314472561845
11,29,218279894185498642069850487492362616404,0.10833096388967871
11,30,203193597212056863674020304029704509172,0.052601649132783625
11,31,70498433609892797056404783092426125407,0.08956497014500996
11,32,12550275830681050853419322850888461833,0.14643161785612738
11,33,76327355801417877809007479018419726127,0.10463463178845607
11,34,303235391891302323732219065565037115050,0.14671595109468297
11,35,116442465257858251409936845921817891336,0.05345464884845039
11,36,322821906936050183090681589306359648775,0.0710833096388968
11,37,31747798028201263617230398456880174057,0.06823997725334091
11,38,50240436525188430914439971255526844537,0.15666761444412852
11,39,205271440068822314096492670387200445402,0.1461472846175718
12,0,189139267275604340435796005140862947546,0.13433652530779755
12,1,35851240031429818621964865167728372255,0.11299589603283174
12,2,230581192845361072224274874988631033538,0.10533515731874145
12,3,339303826630127369034245315446766752190,0.09548563611491108
12,4,7111592428036151341510260980703158291,0.18194254445964433
12,5,23711866484459537608655523268216916764,0.17783857729138167
12,6,182956621063904609557680130758987880561,0.07004103967168263
12,7,267896001320692208201698270243604801293,0.15512995896032833
12,8,90467383340431804506213721626604226254,0.07906976744186046
12,9,13287007313454909626894696639669417784,0.3004103967168263
12,10,246010646887098687562882816874645313,0.24870041039671684
12,11,90821467575007860088697232642876458050,0.23146374829001368
12,12,130581143987955865644558944491861600080,0.10588235294117647
12,13,24748213419592303234808268607802013082,0.12667578659370726
12,14,147140773344855142761959650082813512348,0.14473324213406294
12,15,115962848930867228870515607241919931104,0.0667578659370725
12,16,237481803359546420822539109748267361106,0.1761969904240766
12,17,195692050912730663563528152113307590559,0.09493844049247606
12,18,327997730975706867863597043566732885427,0.09411764705882353
12,19,151795772669080622167366255633656468004,0.20875512995896034
12,20,86800708794206652433405547398925665002,0.057181942544459644
12,21,210350065289214887090155186513469896310,0.07387140902872777
12,22,240553849117231113173541851592211769180,0.11409028727770178
12,23,105529180332505553472499018681370737045,0.18002735978112175
12,24,220921625966017018001317027941526016294,0.11545827633378933
12,25,118205218458191057659549180010349706049,0.08290013679890561
12,26,149159735052572351838980141444166259618,0.13160054719562245
12,27,92602339696941249159188852199190111822,0.08454172366621067
12,28,243631990653531052316136786714777495211,0.12038303693570451
12,29,131135905055399653971660745747840081176,0.1622435020519836
12,30,221212175589533205790260126040973384632,0.1439124487004104
12,31,204403383087609134659744717654667986952,0.31053351573187415
12,32,228858549249147411948219322666020085427,0.049521203830369356
12,33,226612469735208021597942346502929917533,0.12038303693570451
12,34,327553193004545793408779069219012479609,0.13488372093023257
12,35,200902531137391152411998018674341833285,0.12995896032831739
12,36,223595254056877263462263258147302853789,0.05170998632010944
12,37,257686619410293753235098587114340972532,0.12667578659370726
12,38,251315703287764753329907993268394864846,0.30341997264021886
12,39,272681086115096233812956786394048858299,0.19316005471956224
13,0,173785128348352587665622441610947818867,0.1241761138940153
13,1,234359966599690057451442645176117232894,0.2264698128130767
13,2,114871612419699514703882933505149513175,0.34352755075138414
