sample_id,iteration,seed,Percentage of burned trees
1,5,35732064294289698147661084666078978300,0.035563874590547495
1,6,156999835180214953868780962889085898181,0.04117922321010763
1,7,117556500555099323929496439482319544501,0.04305100608329434
1,8,275526286368390948826275051065916051308,0.029948525970987367
1,9,99273459969519658672421685226804013523,0.04117922321010763
1,10,80948548573846823560264429299907062618,0.034160037435657466
1,11,246156899278807995426593288328778828674,0.03603182030884417
1,12,172315103966844445264563846384966256205,0.04679457182966776
1,13,144667754835698756749939632500662336536,0.0313523631258774
1,14,261891158742288901686810076659776931674,0.033224145999064106
1,15,224406858764036819149474530414954566722,0.03696771174543753
1,16,299413278825023245515216919920847799100,0.03369209171736079
1,17,108628627009747692545871914290851458534,0.03228825456247075
1,18,211336878919750892027440222390717621825,0.02667290594291062
1,19,187300105130735170406850765998535418382,0.039307440336920914
1,20,137661304209773257676164789344780482012,0.039307440336920914
1,21,314689497820268521912332333674859235445,0.033224145999064106
1,22,186562133310226032515887020007606702256,0.03088441740758072
1,23,169521013612232716231696694614330917859,0.0313523631258774
1,24,12888726611981600783242078407341292659,0.0397753860552176
1,25,232196476252660043749316148964858250695,0.029948525970987367
1,26,22661696324357992013833977245356938258,0.034160037435657466
1,27,278044243467886798200337977182306806301,0.03509592887225082
1,28,112084026587239769712845139860173959978,0.03696771174543753
1,29,92899629655025215387382748930100620422,0.036499766027140855
1,30,238287850643596576771667232490875240624,0.02667290594291062
1,31,204527984815425491555351831012881776392,0.02339728591483388
1,32,269065518280125829142001361793182479361,0.033224145999064106
1,33,157833443449478110212086900735656193808,0.043518951801591016
1,34,74676677311056369868794905302872223373,0.020589611605053813
1,35,251533323777969130849406608774618263892,0.03837154890032756
1,36,71252724964642138384004964195266001019,0.03228825456247075
1,37,177704453556038880698088456761370795377,0.036499766027140855
1,38,246535907242628561318728993270533176430,0.02339728591483388
1,39,98929985250074527398492716378948927368,0.03743565746373421
2,0,222760255108649116064903925920132080019,0.03560439560439561
2,1,8120112314557605489751860530202310576,0.03560439560439561
2,2,146067084509076919949405934721409526101,0.03560439560439561
2,3,22541661458998515243812741216188361148,0.058021978021978025
2,4,102520763028193653196726820617652863282,0.04835164835164835
2,5,223368268990426658814973458338736111423,0.02857142857142857
2,6,313064038657360564001182246664218207487,0.046153846153846156
2,7,155197485291163514210969014438093949240,0.036483516483516484
2,8,259490194355261737999491419345802497178,0.03604395604395604
2,9,27523962959478890709104164320631644245,0.036483516483516484
2,10,234652625051473204845688486576438692522,0.028131868131868132
2,11,147003600334313831983403341871357457580,0.037802197802197804
2,12,25566368721263285350365071670150295711,0.04395604395604396
2,13,276626972291339094211266349758242492337,0.027692307692307693
2,14,115641878318426938482090302682590663874,0.03296703296703297
2,15,30245937873531415294992295816334606485,0.028131868131868132
2,16,278045998074387081903241866153808848179,0.05318681318681319
2,17,168914605890075729102207391700899986293,0.027252747252747254
2,18,77904102526934658431355094787462898434,0.03912087912087912
2,19,255821611960972028899360099352178959541,0.03164835164835165
2,20,335553807021845422240466605111516188604,0.022857142857142857
2,21,259755685271397623192717303507932785586,0.04
2,22,3949868551852352755702614933087731111,0.03428571428571429
2,23,143149493793489510972590100412738155256,0.035164835164835165
2,24,249874335354381796169647458898804280979,0.0421978021978022
2,25,245917511171893045626102929474199784109,0.041758241758241756
2,26,34137761261971029529253328592817096527,0.027252747252747254
2,27,330551951079854989198624075598499164993,0.04087912087912088
2,28,122854701821330113141518996091028642807,0.03824175824175824
2,29,126860682369193173890711221066113273850,0.023296703296703296
2,30,334487288385999632100602402023673515395,0.02857142857142857
2,31,183631804811092671141794934688245688775,0.02989010989010989
2,32,161583900008238061133152857711677366394,0.03428571428571429
2,33,276041441551178009033035390189488314985,0.04087912087912088
2,34,246332180395320856322380022114870073308,0.04395604395604396
2,35,53320626482954664801036345086743976530,0.04835164835164835
2,36,327347753108462078797513248619162628890,0.0421978021978022
2,37,7721435744086964419080235163513985096,0.029010989010989013
2,38,185811064392202495883301239749270879156,0.03208791208791209
2,39,254747270583145419024162388609212531939,0.027692307692307693
3,0,288194535891047674672869228274974438091,0.043928719436386245
3,1,180996082837747071829216293353824375386,0.04641525072523829
3,2,240310838874603054304759919266771647937,0.036469125569830084
3,3,51611450382376500572369560165566257660,0.031496062992125984
3,4,178012276207173414769347125688477378799,0.05304600082884376
3,5,20948468272899886163262784586000596881,0.03812681309573145
3,6,165879281071815240197673040640977238148,0.036883547451305426
3,7,80785502205641896738059584656013050798,0.04600082884376295
3,8,52407328749676301556406500845332790209,0.04268545379196022
3,9,126244568203841389402143494196783365722,0.03895565685868214
3,10,321463311625609307027579438967795521305,0.04682967260671363
3,11,319820447288422935395308082081066456795,0.036883547451305426
3,12,32288702731226747762434746491297531907,0.03937007874015748
3,13,209486761577328383890332326201082098413,0.03232490675507667
3,14,193329039111234674901970549582259031254,0.031496062992125984
3,15,272559806113903139667239732903870615857,0.03439701616245338
3,16,198297425067638033861632170596261750631,0.050973891421467056
3,17,12604588826637607912387188606119117680,0.03481143804392872
3,18,227687141776513562978428944157570538522,0.03108164111065064
3,19,188148632579981949940335762800697097854,0.036469125569830084
3,20,307025853411103392264713393784303787548,0.0513883133029424
3,21,316167387385594021200137962899574730017,0.04309987567343556
3,22,133615670108328575807256790043100183281,0.03315375051802735
3,23,26140847085181551427553359066555246685,0.042271031910484876
3,24,33395701967013379469066645159161906577,0.04144218814753419
3,25,148418302176810184972607984465563014602,0.03812681309573145
3,26,60678270954919813553037502487066277414,0.033568172399502695
3,27,97033139576437073124946473000592396456,0.03108164111065064
3,28,300395099442072982938212144125934603572,0.047244094488188976
3,29,35841484502531235331538259725554743904,0.04765851636966432
3,30,120117924523913672640786289251986454226,0.04475756319933692
3,31,114189660879847001826016341226195735445,0.03273932863655201
3,32,79793288015892174932278492872805927131,0.029838375466224618
3,33,63959806581724539476645760917360153016,0.0563613758806465
3,34,333706518561494151133302044650872319055,0.043928719436386245
3,35,335441882765785384066293475868108247245,0.0435142975549109
3,36,116146700285437897577406275019431103707,0.018648984666390384
3,37,242946288470461736196221284629730275986,0.03273932863655201
3,38,101113712397713998697606394222567919415,0.042271031910484876
3,39,242394207087191354933222525046132775608,0.057604641525072525
4,0,171709047679042448748258115158273529431,0.051352410819286556
4,1,237872671937783545408046404464198276892,0.058016464131713054
4,2,318772539608985232983564964671550271514,0.0431203449627597
4,3,158691928388923525986568050394498028312,0.05958447667581341
4,4,217898612043517158810101128038127436042,0.03880831046648373
4,5,319784916974844071783635085731373552287,0.042728341826734614
4,6,102085328963714344457386376109392592216,0.036456291650333206
4,7,333870017358702986213371126946902648292,0.05213641709133673
4,8,161616682975836523447100052087093351216,0.0497843982751862
4,9,168369238878556736024573970307874651340,0.04821638573108585
4,10,237156379095895085773011313936556995173,0.028616228929831438
4,11,15310524436100314319216445327503613909,0.021168169345354763
4,12,147838775734113757103490351110744687153,0.03488827910623285
4,13,101379170457234277641652230638537983994,0.03920031360250882
4,14,161173131876219566197197842336094938748,0.06076048608388867
4,15,44577571944267203336038584341928952072,0.038024304194433554
4,16,52473146059044194758277004162387953319,0.03959231673853391
4,17,83738312536675845726861223169634320611,0.04155233241865935
4,18,333084782653339764366480312715461148790,0.0564484515876127
4,19,270836489831542636472819647994396196173,0.03371226969815758
4,20,274416455919769329735183560159633127753,0.037632301058408466
4,21,109998071880160515395680995004479781688,0.04116032928263426
4,22,192035391527150693796471870583150682092,0.03684829478635829
4,23,222062993429782868348243621345450058725,0.04351234809878479
4,24,277025056468796858100367886165258169621,0.04547236377891023
4,25,182796660162610376064123968100036220445,0.036456291650333206
4,26,57098062725589156997559285742599363281,0.0431203449627597
4,27,6196399006373536559861668198838186142,0.03371226969815758
4,28,58130801944445035981272186955134299262,0.03606428851430812
4,29,150102975403459112990416573991019721176,0.052528420227361816
4,30,294039221319446638745027509910935835797,0.029792238337906705
4,31,192280980783338090975897483566809701708,0.03371226969815758
4,32,82149547457445505964779119249066929012,0.047040376323010585
4,33,85216583055835378174620942166212689243,0.03371226969815758
4,34,218135016271279376086742473627806340995,0.029008232065856527
4,35,38260427970904677706854532028097174401,0.037632301058408466
4,36,2280947427509752351643869293979648024,0.028616228929831438
4,37,134680022595553847534997566075680683880,0.03724029792238338
4,38,165561527723024294846631359320647771949,0.058016464131713054
4,39,303448729773450645624188491795294445114,0.04625637005096041
5,0,335044245712070301026459191677661598541,0.055039047973224245
5,1,125411878144081403507101498614531655521,0.03718854592785422
5,2,285791135222622530850284916923728248508,0.05912978802528821
5,3,51267036115440746457387280943542203536,0.04685756786909632
5,4,10905985955824440937146289831771768345,0.040907400520639646
5,5,172602353377643426887098342361347106256,0.03235403495723317
5,6,243217762425854615346075591119176958474,0.05838601710673113
5,7,222849380920910779533777080982062696072,0.03495723317218297
5,8,74124818088218606968742986006747182929,0.03830420230568985
5,9,125913579057472742690133472414853252471,0.05875790256600967
5,10,308964459953692548251563640643367572064,0.04127928597991819
5,11,180253793871768718068377420659559030522,0.05875790256600967
5,12,205062136364956921339139663530999185077,0.04313871327631089
5,13,269979751589100759865762494115997700527,0.034213462253625884
5,14,309302586381364069233831811845596836643,0.02863518036444775
5,15,61702042033767977646650464698627825433,0.04648568240981778
5,16,63076289655771982118653337299005789878,0.06247675715879509
5,17,221954405591722251435009158470897363557,0.04797322424693194
5,18,121122324309037463050585551526127759461,0.055410933432502786
5,19,114944346088590858237966750699772254724,0.03681666046857568
5,20,19639470570760266483268159463259742015,0.030494607660840462
5,21,195869177339774962829644755122409734657,0.06396429899590926
5,22,88508477760621304255103810482033030470,0.04685756786909632
5,23,281386696351540681953800656255949682518,0.07809594644849387
5,24,274004859975803183178090441413777905602,0.04648568240981778
5,25,184549132386553264696500705084963037708,0.05169207883971737
5,26,208280420282406306697762285320312316479,0.03272592041651171
5,27,42393755871940012872515826393801392174,0.024172554853105245
5,28,305243715387970550975467411433235040586,0.03161026403867609
5,29,329306281201407042618804894468025350358,0.0360728895500186
5,30,289076078651042811671936090575229942636,0.02863518036444775
5,31,111358315130304902712353576011246246021,0.04351059873558944
5,32,175840823457501169326501157982511247973,0.030494607660840462
5,33,251866563659485130188820776672109955050,0.0360728895500186
5,34,149916188477021744069358213065691134704,0.024172554853105245
5,35,131652797411399930391976488098223075395,0.04425436965414652
5,36,43148837429280832739897470598348943783,0.060989215321680924
5,37,156719590292021580243164604013542679333,0.04351059873558944
5,38,79168604928748109293664754946168282895,0.03644477500929714
5,39,317524892502078517967376712399244619218,0.028263294905169208
6,0,283631491269407820744314348690325551670,0.05164485320127343
6,1,126366529528418868875813184568065127467,0.04103289706402547
6,2,97012767462409782281233944312501266486,0.048814998231340646
6,3,12562913487366139511903481045954013009,0.06473293243721259
6,4,118063931746157803415298246185336651900,0.050937389458790235
6,5,228041327024839857564697937542232231466,0.04704633887513265
6,6,336054470390200614937961886151739461961,0.05907322249734701
6,7,303346100112692213457341628964309037634,0.03360452776795189
6,8,231574215881049513811584633211838636850,0.05164485320127343
6,9,32740150837684708988408727752788874082,0.05871949062610541
6,10,111449864308111755785282394786051743001,0.03608065086664308
6,11,212147606009655413948773380566970420944,0.0307746727980191
6,12,14801817800507890559456844372492773998,0.054474708171206226
6,13,220652694444015208168967133677886772355,0.04350902016271666
6,14,257881086082845847409713843201903532076,0.049522461973823845
6,15,15017581617536784898093421953583694152,0.03926423770781747
6,16,32512301735003776082535726365888376378,0.048814998231340646
6,17,302991884683244636978561135743939975221,0.05341351255748143
6,18,307555028885140411539556460779124024863,0.04563141139016626
6,19,73723335361188851054538653626138289569,0.06473293243721259
6,20,121132149208321140222473706088155143981,0.04669260700389105
6,21,103367113322299785841692974295886860261,0.05376724442872303
6,22,87783380353597458589208714375980447988,0.05801202688362221
6,23,253332604192813948986808317204016638897,0.047753802617615845
6,24,270586691564997819591695245524776390602,0.049522461973823845
6,25,225822527410066124482667350284599551731,0.03997170145030067
6,26,240015666890636363078809567139912246366,0.036434382737884685
6,27,193340742147151264181116292955242880464,0.03926423770781747
6,28,310549909035142040634582023582364652615,0.0916165546515741
6,29,199553890663002733177197336887081109135,0.048814998231340646
6,30,171509424822802299075497023921613215822,0.038910505836575876
6,31,327402415003048649849675784464661842717,0.07605235231694375
6,32,301354476110714577144830019343177820381,0.08772550406791652
6,33,156992421193225351130380976617439281389,0.03997170145030067
6,34,2716549198288836957773122073572246525,0.051998585072515036
6,35,183342400354210832323590978157535488996,0.04563141139016626
6,36,34202199038064980088109774157105029336,0.045277679518924654
6,37,281786161020780569799387439026494412151,0.04103289706402547
6,38,260528676014472883892896121647243617552,0.05058365758754864
6,39,290224764567871734513527932756159074832,0.0615493455960382
7,0,243220560995696990701722347926143155624,0.0775716694772344
7,1,9001314606295670438390126019161355690,0.08566610455311972
7,2,194551886780988911778128959092042890780,0.03406408094435076
7,3,216520248039434116915471421089048806735,0.058684654300168636
7,4,121723777839651344726846386250406417942,0.0657672849915683
7,5,184231315001689247966395450992477893402,0.07419898819561552
7,6,272608838163221639915114288012092499753,0.04451939291736931
7,7,319922590129910864413306695399900906813,0.07015177065767285
7,8,92226864254355614299345720445336312531,0.08161888701517707
7,9,276168729745720776651359918936431874615,0.06340640809443508
7,10,55049894444637922080199557617265719987,0.052951096121416526
7,11,298369221468145500913672072952275479249,0.06677908937605397
7,12,136638104077312740739902383279003461563,0.050590219224283306
7,13,30091309844864819986705222218198013169,0.048229342327150086
7,14,272804638851908625833239507632242955081,0.05193929173693086
7,15,214797133868595419270637815144461010597,0.04451939291736931
7,16,132866098548438467288772774112488884608,0.06441821247892074
7,17,12238283776695323218983847814298573481,0.059359190556492414
7,18,160058109652534510584720837251552991343,0.04418212478920742
7,19,87597240221895046113603098636279143738,0.05564924114671164
7,20,43522615973965527145990754260354212005,0.06205733558178752
7,21,278151166672202347091591588846780525237,0.055311973018549745
7,22,50646239435297839318890801222643882172,0.027318718381112984
7,23,144775733846572550385710188978108783871,0.03709949409780776
7,24,304574524358005242329652342857002904738,0.06340640809443508
7,25,293644621847334911045974749192258190836,0.03608768971332209
7,26,4813959368062924368860046098032647260,0.045868465430016866
7,27,249854586100037195272830195759116766544,0.053625632377740304
7,28,340117092282693922278615246174232145507,0.050590219224283306
7,29,270445157598094891833735850420381258174,0.04620573355817875
7,30,201678731154625225999533595152675793242,0.03035413153456998
7,31,192387063979549327073250918646359297318,0.07048903878583473
7,32,47271520380967158838786778271658299730,0.06408094435075885
7,33,28707686393915054419983187816854114279,0.039797639123102864
7,34,235592406180251861450648576340289749784,0.06340640809443508
7,35,88268187728738558541128629080410333728,0.07116357504215852
7,36,166633566705686062051776379564648373472,0.04991568296795953
7,37,187560907664124897962352852991670847693,0.06138279932546374
7,38,27478375482288553546166605120945931680,0.05227655986509275
7,39,214383267264145897204779550685347042834,0.08802698145025295
8,0,26431826738265093768244441161823319918,0.06284241057041573
8,1,117196321804563380789258923060458085030,0.04318401546890106
8,2,338735389209956887706619156104272389515,0.05543022881082823
8,3,184074397544186898920790152529268523472,0.08507895584917821
8,4,284446743785670045501254092565047763084,0.09055752497582985
8,5,272011922283573326908960394798344084950,0.06090879793747986
8,6,181963602882527320919160701371775421733,0.07541089268449887
8,7,187162225666657382761484146236206031150,0.08443441830486625
8,8,306258154752376358911627177990449755237,0.045117628101836935
8,9,197047861490564725271968653971012079581,0.04382855301321302
8,10,308861020212003218812965480963867944721,0.0924911376087657
8,11,12515967617044630117260826546956800017,0.0338382210763777
8,12,320521791009064304634401532125765517124,0.0660650982919755
8,13,212929014898847609842800846321908820946,0.06638736706413148
8,14,78797593177105391316922702930099463471,0.06928778601353529
8,15,331116562403452654093736085997329645645,0.04350628424105704
8,16,262853114052067351467545764556161919071,0.05768611021592008
8,17,129455105132522670883638337369863803213,0.053174347405736386
8,18,195395585250788375353230877333881359893,0.07734450531743474
8,19,62039568070276866203412743869692555775,0.06993232355784725
8,20,47710253288752421320836247732915518337,0.03802771511440541
8,21,100604302772925570638988949836731544618,0.06219787302610377
8,22,105996019800514352649730489337192521301,0.07573316145665485
8,23,117687140913006612813494908286882212096,0.05059619722848856
8,24,269896646362179756254521903889947236163,0.05188527231711247
8,25,212203426486637594012916489608388726384,0.0721882049629391
8,26,96282155836340913280090417481283444545,0.06284241057041573
8,27,217953822327360616138327494654747445745,0.061875604253947794
8,28,173492768044850432409406171733685706379,0.044150821785369
8,29,224889561166820008689769420983484839493,0.05510796003867225
8,30,285450181597668751186244885708965740234,0.07960038672252659
8,31,126158572266659323253012761521605742467,0.07315501127940703
8,32,317895038336267039036143976082478152658,0.07347728005156301
8,33,10160060771799537360615184050411022510,0.04060586529165324
8,34,210128320523166689432395329415057877068,0.06445375443119562
8,35,127689721005405808895628320556350491496,0.06896551724137931
8,36,221985575195676149748430746760532174970,0.09184660006445375
8,37,67464770487911197469333106291641445235,0.05768611021592008
8,38,19584752945377225981799649427527398919,0.06123106670963584
8,39,296649254911856196142609429550518350514,0.05704157267160812
9,0,51980928215841642621339132810520591808,0.0755939524838013
9,1,201032573599800435602975938471652595480,0.06664609688367788
9,2,29524334560087612270579343391222389563,0.07528540573896945
9,3,267582711160122342841235942518369082727,0.05522986732489972
9,4,60787326943945320502142743897427287160,0.08114779389077445
9,5,114003495579704705890348602124280715846,0.07435976550447393
9,6,161858649067370766930432078593274389153,0.12002468373958655
9,7,18895044053912000941045196836411979251,0.04720765195927183
9,8,219975750084449847091996502416456071225,0.05029311940759025
9,9,29421134368238667276201890402741064424,0.0734341252699784
9,10,227965456122768511664807085382709933665,0.09564949089787103
9,11,58928844518067404557502998239111096213,0.15735883986423943
9,12,128854142437204615163802701848679604216,0.05029311940759025
9,13,160142160731586102108282274776687491989,0.08238198087010182
9,14,227270899396418726725967255177723536883,0.06788028386300525
9,15,85882578527949231818712575977585481276,0.11447084233261338
9,16,333407037909359129300064334813905121260,0.07281703178031472
9,17,51483359687129719262202604880755656013,0.07281703178031472
9,18,112182575005824874287828338037078965243,0.07991360691144708
9,19,117171220505152416061155188047026367843,0.05522986732489972
9,20,275414056750366321498431489393409968421,0.07837087318728787
9,21,68278907654563969987878291273314906912,0.07065720456649183
9,22,82441648153562718047911605614980404681,0.09132983647022525
9,23,41487302308782486774654025969867325232,0.09287257019438445
9,24,220855122891919043399262131634861779181,0.06849737735266893
9,25,139395626607609094270208677816470427383,0.08762727553224313
9,26,109340191455384658872493310622816357028,0.05862388151804999
9,27,12167892575186275188874313776404906374,0.09996914532551682
9,28,204050522283113048274619925657551246202,0.05862388151804999
9,29,51506270015801146011362854293809765617,0.051218759642085776
9,30,202256535072090806039567924885605297363,0.05368713360074051
9,31,34478883387435551302150777040905294295,0.07528540573896945
9,32,145603031606010871742578164951836775424,0.05399568034557235
9,33,89104078682721392938805284825124979171,0.03270595495217526
9,34,114979301909818466790453201735096904837,0.06356062943535945
9,35,70335567504853419165068010329948061627,0.07405121875964209
9,36,219774897105470445866092335487879539433,0.08917000925640234
9,37,119987739102088322868865119730460732937,0.10829990743597655
9,38,927176113153150032042514609549018965,0.07374267201481025
9,39,243616954318520101068798921192049785650,0.08053070040111077
10,0,104338709752421031044391791398169388793,0.08819177271382066
10,1,217349436582316390102175468148908285846,0.10298905001479727
10,2,55302971297352597183976843662184128552,0.09055933708197692
10,3,76273331926679877883663707335863376679,0.10239715892275822
10,4,32069301966654085689189698960569954392,0.06510802012429713
10,5,83517224295337286412449711294942180945,0.06806747558449246
10,6,52371482226352188408563927938225595640,0.0831606984314886
10,7,46030862218597899592461059484173927892,0.07694584196507842
10,8,305505349273413165020137190343105238428,0.16129032258064516
10,9,309709618964651590207078869321451226437,0.10802012429712933
10,10,307438781800345550586300445386385303920,0.05652559928973069
10,11,84721183231821602636128326618135590757,0.06007694584196508
10,12,170552900408195709816706614779647679058,0.15477952056821545
10,13,135452172728217643411894183132950986276,0.10387688665285587
10,14,58473400999510077713871556362169501511,0.07724178751109796
10,15,244528307679651748227603036534392458830,0.09440662918023084
10,16,202594072227808256542433878684028131353,0.1068363421130512
10,17,14449988594321920499802703773574102445,0.09736608464042616
10,18,23791632311541551265684855012779757209,0.053862089375554895
10,19,339746342666807637324592156108139234330,0.05622965374371116
10,20,223138383410082369457642075274870309309,0.048831015093222845
10,21,326199097924278789230267126327376730998,0.06984314886060965
10,22,208520545285802255995188157330349797271,0.0656999112163362
10,23,331647684812361684371014834509690118629,0.12548091151228175
10,24,59921309489943278253151627944777411416,0.07517016868896123
10,25,297052520236200688927223607324386703100,0.2770050310742823
10,26,213765778010826703651819854735508901086,0.10565255992897307
10,27,223599124549923027785562854893056127913,0.09292690145013317
10,28,27041410571476455297085359144367249612,0.0967741935483871
10,29,104097742087062767402357817560913811714,0.08937555489789879
10,30,74346161636921265598240851258352114888,0.08700799052974252
10,31,299867271602059791320409816660749217240,0.06984314886060965
10,32,129534202049200405550950528171863115600,0.1151228174015981
10,33,22330374404179693032862878931487932943,0.0967741935483871
10,34,177779947539644395657206360517899808946,0.08138502515537141
10,35,213249667285926085785093744650781377336,0.09914175791654335
10,36,234918730670822766954194714987627407656,0.07339449541284404
10,37,321045012713607171361677359780186604147,0.043799940810890794
10,38,231662631056809227820892988666093541965,0.053270198283515834
10,39,155363075278648561236871363599085760325,0.09055933708197692
11,0,105542714926898017628413002105233838845,0.07506397497867501
11,1,309362988097394384339718430203263406928,0.1677566107477964
11,2,314239285047712331865919949260075599012,0.10235996588001137
11,3,2303494751430658057365452060850240611,0.13903895365368213
11,4,186468316844942668101101925386722739181,0.049189650270116576
11,5,171027781665088490877736806126081267595,0.10321296559567814
11,6,53367907949149393316217244335164347729,0.06255331248222917
11,7,32452471926640061561881667648302720319,0.16860961046346318
11,8,12532630718155687017819625243323975521,0.14870628376457207
11,9,335442240903823742455015572569244485120,0.10207563264145579
11,10,279224051661631990904683185219008184432,0.07364230878589707
11,11,155705799131561685972191192768341081138,0.0952516349161217
11,12,115279161276103718464320221087175375382,0.10207563264145579
11,13,276230633118470559016119537977085202871,0.07335797554734148
11,14,32626212045501551429053518833351294309,0.05430764856411714
11,15,251873562191221274682874725156616454540,0.17770827409724196
11,16,87069077224826668197948254091072945754,0.09240830253056583
11,17,151887443518364020326202638760076437188,0.06113164628945124
11,18,156322431487761529168954544018223240895,0.09781063406312197
11,19,15500353682633344101459965182934681853,0.049189650270116576
11,20,183375156532071242335464291013481505549,0.059709980096673304
11,21,272343227975456889857757682543274340528,0.06482797839067388
11,22,185461024639061806272852898952699839076,0.0355416548194484
11,23,73807687124717019552399080859756912272,0.06397497867500711
11,24,244684944073387758359185853183930232891,0.037247654250781914
11,25,281974441132901902837448248001824918938,0.10946829684390105
11,26,195116028029419805752467919395353193512,0.03952232015922661
11,27,127474970036195950044769683436034746972,0.12681262439579186
11,28,312848001573689451009906625979707039965,0.06710264429911857
11,29,58695556632476373055063557411996579075,0.10804663065112312
11,30,227938450130099666994112168604245527683,0.07165197611600796
11,31,139263774192246236207438394819614771648,0.1569519476826841
11,32,302531857560120205391231544217330709413,0.12283195905601364
11,33,12600636911263295766649682646524981961,0.08757463747512084
11,34,235271484555898970946129803407835060985,0.20216093261302245
11,35,149802970866043248201611136173817746792,0.1302246232584589
11,36,103760600670467057582957481976535162640,0.0975263008245664
11,37,13705011792517028206661115003131596029,0.08956497014500996
11,38,287827356376895271031287755018685848511,0.11430196189934604
11,39,107866048549717364792713827003423751380,0.0642593119135627
12,0,127959850174264943039787271496070571245,0.11819425444596443
12,1,69197560305973803714335551956623256834,0.18303693570451438
12,2,282071993816409524231315054335346089201,0.2686730506155951
12,3,141934987760575946348634969791841505223,0.09712722298221614
12,4,199066003290563757750635001899346312549,0.2161422708618331
12,5,255214663056440545222733428993632310018,0.13488372093023257
12,6,289399234255086947964232142150856267215,0.15348837209302327
12,7,117890942634068264065751365464665642324,0.1387140902872777
12,8,335989798110731946843838083838194771150,0.12831737346101232
12,9,144797419646578754587134436811612715743,0.1945280437756498
12,10,224561938910376653793181195666641180636,0.15047879616963064
12,11,327213031651775112675439159554064354156,0.15649794801641587
12,12,283749095867221984319414408594632167005,0.09001367989056087
12,13,118243075486510004076782755245765960982,0.08426812585499316
12,14,165170772565770922136556753731687744807,0.1305061559507524
12,15,165978158215970725961235313078110575608,0.26757865937072506
12,16,61175375420878558147198077286221323777,0.1649794801641587
12,17,140131316691177404974678086790766935265,0.20383036935704515
12,18,109377140486463127730193447990103237268,0.1015047879616963
12,19,198282794167570986708236393644510767590,0.36662106703146374
12,20,318244456927777422105573114239088236195,0.10205198358413133
12,21,45217731406924948906741927803072426924,0.07906976744186046
12,22,28883732015928598848062802804491308673,0.11518467852257182
12,23,247433252855365216612701151209418401774,0.07633378932968536
12,24,82583361614249227645329732395744213151,0.15348837209302327
12,25,144424803790059476130656177369581510267,0.10725034199726402
12,26,319588774129465768950458774274918629212,0.16880984952120384
12,27,134163038980502495743276284560951954228,0.17701778385772915
12,28,307328045977908967133535059553195022447,0.10752393980848153
12,29,74440328101814931087149796464721615346,0.2079343365253078
12,30,98854400062138955621335165366442804559,0.0853625170998632
12,31,150483225767212048381316773526918925156,0.13980848153214775
12,32,2562468257531199129985587015754301710,0.12339261285909713
12,33,22929156668481419147573493472870423137,0.17400820793433652
12,34,98083013200308436160004590665698925972,0.06183310533515732
12,35,300484604499760210883010943707010676831,0.10369357045143639
12,36,67002353055629948018216267180587648806,0.19370725034199726
12,37,210887079184026118672458871519118384007,0.14281805745554035
12,38,272005428060433353866547251591999414888,0.15020519835841314
12,39,303189292656751896364414361764228543245,0.24322845417236663
13,0,92152471020007788233288594128261018418,0.12971262852623253
13,1,143954651119770427693238254603500756704,0.34352755075138414
13,2,243672952907074958005688805936457789181,0.12944898497231744
